old;new;obj;diff_kind;subst
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getBeanFactory;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getBeanTypeConverter;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setSingleton;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl destroyInstance;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getBeanFactory;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getBeanTypeConverter;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setSingleton;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl destroyInstance;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setAlwaysMustRevalidate;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl checkRequest;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setUseCacheControlHeader;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl preventCaching;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getAllowHeader;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl isUseCacheControlNoStore;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl checkAndPrepare;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setUseCacheControlNoStore;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getVaryByRequestHeaders;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setUseExpiresHeader;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setCacheControl;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getSupportedMethods;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getVaryRequestHeadersToAdd;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getCacheControl;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setVaryByRequestHeaders;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getCacheSeconds;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl initAllowHeader;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl applyCacheControl;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl isAlwaysMustRevalidate;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getResourceTransformers;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setLocationValues;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl initAllowedLocations;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setCorsConfiguration;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl setLocations;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getResourceRegionHttpMessageConverter;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl getLocations;MOVE;null
broadleaf-6.0.0-M3;broadleaf-6.0.0-M4;class dedal.impl.SignatureImpl lambda$setHeaders$0;MOVE;null
