old;new;obj;diff_kind;subst
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl setTargetMapClass;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getTransactionalEntityManager;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl decorateCache;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl loadCaches;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getCacheManager;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.ParameterImpl arg0;DELETE;true
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.ParameterImpl arg0;ADD;false
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getOnHeapPool;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getStatus;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getOnDiskPool;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getActiveConfigurationText;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl addCacheIfAbsent;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl cloneDefaultCache;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getStatisticsExecutor;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getClusteredInstanceFactory;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getEhcache;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getCacheNames;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getCachePeerListener;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl getOrCreateTransactionIDFactory;MOVE;null
broadleaf-4.0.22-PERF4;broadleaf-4.0.22-PERF5;class dedal.impl.SignatureImpl associateShadowCache;MOVE;null
