old;new;obj;diff_kind;subst
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceTypeImpl IList;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl set:blDirectCopyIgnorePatterns_sourceList_inst;DELETE;true
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceTypeImpl IDirectCopyIgnorePattern;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyIgnorePattern_provIDirectCopyIgnorePattern;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyIgnorePattern_anonymousBean_provIDirectCopyIgnorePattern_inst;DELETE;false
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyIgnorePattern";CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceTypeImpl IEntityMarkerClassTransformer;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_provIEntityMarkerClassTransformer;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceTypeImpl IBroadleafClassTransformer;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_provIBroadleafClassTransformer;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceTypeImpl IClassTransformer;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_provIClassTransformer;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIEntityMarkerClassTransformer_inst;DELETE;false
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIBroadleafClassTransformer_inst;DELETE;false
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIClassTransformer_inst;DELETE;false
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.extensibility.jpa.convert.EntityMarkerClassTransformer";CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyIgnorePattern_anonymousBean_provIDirectCopyIgnorePattern_inst;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompInstanceImpl "blDirectCopyIgnorePatterns";CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompInstanceImpl "org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyIgnorePattern_anonymousBean";CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIEntityMarkerClassTransformer_inst;CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompInstanceImpl "blMergedClassTransformers";CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompInstanceImpl "blEntityMarkerClassTransformer";CHANGE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompInstanceImpl "org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyIgnorePattern_anonymousBean";DELETE;false
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.CompInstanceImpl "blEntityMarkerClassTransformer";DELETE;false
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InstConnectionImpl con_blDirectCopyIgnorePatterns_org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyIgnorePattern_anonymousBean;DELETE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.InstConnectionImpl con_blMergedClassTransformers_blEntityMarkerClassTransformer;DELETE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl setJpaPropertyMap;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl createEntityManager;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getPersistenceUnitName;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl setPersistenceUnitName;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getEntityManagerFactory;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getPersistenceUnitUtil;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getNewTempClassLoader;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getPersistenceUnitRootUrl;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getPersistenceXMLSchemaVersion;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getPersistenceUnitName;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl excludeUnlistedClasses;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getManagedClassNames;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getPersistenceProviderClassName;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getValidationMode;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getFileUpload;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl newFileUpload;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getDefaultEncoding;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl parseFileItems;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getFileItemFactory;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl prepareFileUpload;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl setMaxInMemorySize;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl determineEncoding;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl resolveMultipart;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl parseRequest;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl handlerMethodsInitialized;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getMatchingMapping;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl handleMatch;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl detectHandlerMethods;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl setDetectHandlerMethodsInAncestorContexts;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl isHandler;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl addMatchingMappings;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl initHandlerMethods;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl getProdicubleMediaTypes;MOVE;null
broadleaf-3.1.0-M2-1;broadleaf-3.1.0-M2-2;class dedal.impl.SignatureImpl isMatrixVariableContentAvailable;MOVE;null
