old;new;obj;diff_kind;subst
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceTypeImpl IIndexable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_ProductImpl_provIIndexable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_Product_provIIndexable_inst;DELETE;false
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceTypeImpl IIndexable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_ProductBundleImpl_provIIndexable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_ProductBundle_provIIndexable_inst;DELETE;false
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceTypeImpl IIndexable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_SkuImpl_provIIndexable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_Sku_provIIndexable_inst;DELETE;false
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_Field_provIAdminMainEntity_inst;MOVE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceTypeImpl IComparable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_site_domain_CatalogImpl_provIComparable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_site_domain_Catalog_provIComparable_inst;ADD;true
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceTypeImpl IConditionalDirectCopyTransformMemberDto;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provIConditionalDirectCopyTransformMemberDto;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provISerializable;CHANGE;null
broadleaf-4.0.26-GA;broadleaf-4.1.0-GA;class dedal.impl.InterfaceImpl blSiteMapGeneratorConfigurationConditionalDirectCopyTransformerMember_provIConditionalDirectCopyTransformMemberDto_inst;ADD;true
