old;new;obj;diff_kind;subst
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIAbstractClassTransformer;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIInitializingBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blAnnotationDirectCopyClassTransformer_provIAbstractClassTransformer_inst;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blAnnotationDirectCopyClassTransformer_provIInitializingBean_inst;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IObject;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_preLoadClassNamePatterns;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_provIAbstractClassTransformer;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_provIInitializingBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_preLoadClassNamePatterns_inst;DELETE;true
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIAbstractClassTransformer_inst;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIInitializingBean_inst;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IListFactoryBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_ListFactoryBean_provIListFactoryBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blDirectCopyClassPreLoadPatterns_provIListFactoryBean_inst;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompClassImpl "org.springframework.beans.factory.config.ListFactoryBean";CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blDirectCopyClassPreLoadPatterns_provIListFactoryBean_inst;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blAnnotationDirectCopyClassTransformer_templateTokens_inst;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blAnnotationDirectCopyClassTransformer";CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blDirectCopyClassPreLoadPatterns";CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blDirectCopyClassPreLoadPatterns_provIListFactoryBean_inst;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_preLoadClassNamePatterns_inst;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blEntityMarkerClassTransformer";CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blDirectCopyClassPreLoadPatterns";CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blDirectCopyClassPreLoadPatterns";DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InstConnectionImpl con_blAnnotationDirectCopyClassTransformer_blDirectCopyClassPreLoadPatterns;DELETE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InstConnectionImpl con_blEntityMarkerClassTransformer_blDirectCopyClassPreLoadPatterns;DELETE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl __org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyClassTransformer.provIAbstractClassTransformer;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl __org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyClassTransformer.provIInitializingBean;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IObject;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;CHANGE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl __org.broadleafcommerce.common.extensibility.jpa.convert.EntityMarkerClassTransformer.preLoadClassNamePatterns;DELETE;true
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl __org.broadleafcommerce.common.extensibility.jpa.convert.EntityMarkerClassTransformer.provIAbstractClassTransformer;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl __org.broadleafcommerce.common.extensibility.jpa.convert.EntityMarkerClassTransformer.provIInitializingBean;DELETE;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl getEarlySingletonInstance;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl setTargetListClass;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl getEarlySingletonInstance;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl setJpaPropertyMap;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl getJpaPropertyMap;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl setJpaProperties;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl getTransactionalEntityManager;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl setEntityManagerFactory;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl createEntityManager;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.ParameterImpl arg0;DELETE;true
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl getPersistenceUnitUtil;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl createEntityManager;MOVE;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.SignatureImpl excludeUnlistedClasses;MOVE;null
