old;new;obj;diff_kind;subst
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl setSingleton;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl destroyInstance;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getBeanTypeConverter;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl setTargetListClass;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl setSingleton;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl destroyInstance;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getBeanTypeConverter;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl createEntityManager;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl setJpaProperties;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getJpaPropertyMap;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl setPersistenceUnitName;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getPersistenceUnitUtil;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getNewTempClassLoader;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getJarFileUrls;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getManagedClassNames;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getTransactionType;MOVE;null
broadleaf-4.0.0-RC6;broadleaf-4.0.0-RC7;class dedal.impl.SignatureImpl getJtaDataSource;MOVE;null
