old;new;obj;diff_kind;subst
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl getPersistenceProvider;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setPersistenceProvider;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setEntityManagerFactoryInterface;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setJpaVendorAdapter;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl createNativeEntityManagerFactory;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl getJpaVendorAdapter;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setPersistenceProviderClass;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setJpaProperties;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl determinePersistenceUnitInfo;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl postProcessEntityManagerFactory;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setPersistenceUnitManager;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl getEntityManagerInterface;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl getPersistenceProvider;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl postProcessEntityManagerFactory;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.ParameterImpl arg1;DELETE;true
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl onRegister;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setRegistrationBehavior;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setRegistrationPolicy;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl getRegisteredObjectNames;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl doUnregister;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl setRegistrationBehaviorName;MOVE;null
broadleaf-4.0.0-BETA5;broadleaf-4.0.0-BETA6;class dedal.impl.SignatureImpl replaceNotificationListenerBeanNameKeysIfNecessary;MOVE;null
