old;new;obj;diff_kind;subst
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingSummaryImpl_provISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingSummary_provISerializable_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingDetailImpl_provISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingDetail_provISerializable_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewDetailImpl_provISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewDetail_provISerializable_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewFeedbackImpl_provISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewFeedback_provISerializable_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IConditionalDirectCopyTransformMemberDto;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provIConditionalDirectCopyTransformMemberDto;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl blSkuMinOrderQuantityConditionalDirectCopyTransformerMember_provIConditionalDirectCopyTransformMemberDto_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl blSkuMinOrderQuantityConditionalDirectCopyTransformerMember_provISerializable_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.weave.ConditionalDirectCopyTransformMemberDto";CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IListFactoryBean;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_ListFactoryBean_provIListFactoryBean;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl blEntityDuplicationHelpers_provIListFactoryBean_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.CompClassImpl "org.springframework.beans.factory.config.ListFactoryBean";CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ICrossSaleProductImpl;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provICrossSaleProductImpl;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ICrossSaleProduct;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provICrossSaleProduct;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IMultiTenantCloneable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIMultiTenantCloneable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IRelatedProduct;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIRelatedProduct;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IPromotableProduct;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIPromotableProduct;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provISerializable;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provICrossSaleProductImpl_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provICrossSaleProduct_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIMultiTenantCloneable_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIRelatedProduct_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIPromotableProduct_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provISerializable_inst;DELETE;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.CompClassImpl "org.broadleafcommerce.core.catalog.domain.CrossSaleProductImpl";CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IUpSaleProductImpl;CHANGE;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProductImpl_provIUpSaleProductImpl;CHANGE;null
