old;new;obj;diff_kind;subst
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IMapFactoryBean;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_MapFactoryBean_provIMapFactoryBean;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl blTargetEntityManagers_provIMapFactoryBean_inst;ADD;true
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.CompClassImpl "org.springframework.beans.factory.config.MapFactoryBean";CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_MapFactoryBean_sourceMap;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_MapFactoryBean_sourceMap;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IRequestMappingHandlerMapping;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_web_servlet_mvc_method_annotation_RequestMappingHandlerMapping_provIRequestMappingHandlerMapping;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_web_servlet_mvc_method_annotation_RequestMappingHandlerMapping_anonymousBean_provIRequestMappingHandlerMapping_inst;ADD;true
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.CompClassImpl "org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping";CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_profile_web_core_security_CustomerStateFilter_provICustomerStateFilter;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_profile_web_core_security_CustomerStateFilter_provIOncePerRequestFilter;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_profile_web_core_security_CustomerStateFilter_provIOrdered;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IAbstractIgnorableOncePerRequestFilter;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_profile_web_site_security_CustomerStateFilter_provIAbstractIgnorableOncePerRequestFilter;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl blCustomerStateFilter_provIAbstractIgnorableOncePerRequestFilter_inst;DELETE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.CompClassImpl "org.broadleafcommerce.profile.web.core.security.CustomerStateFilter";CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_MapFactoryBean_sourceMap;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_MapFactoryBean_sourceMap;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_profile_core_domain_IdGenerationImpl_provIIdGenerationImpl;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_profile_core_domain_IdGenerationImpl_provIIdGeneration;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_profile_core_domain_IdGenerationImpl_provISerializable;CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.CompClassImpl "org.broadleafcommerce.profile.core.domain.IdGenerationImpl";CHANGE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IAdminMainEntity;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_site_domain_SiteCatalogXrefImpl_provIAdminMainEntity;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_site_domain_SiteCatalogXref_provIAdminMainEntity_inst;DELETE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IMergeAnnotationAwareBeanDefinitionRegistryPostProcessor;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_context_merge_MergeAnnotationAwareBeanDefinitionRegistryPostProcessor_provIMergeAnnotationAwareBeanDefinitionRegistryPostProcessor;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IBeanDefinitionRegistryPostProcessor;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_context_merge_MergeAnnotationAwareBeanDefinitionRegistryPostProcessor_provIBeanDefinitionRegistryPostProcessor;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_context_merge_MergeAnnotationAwareBeanDefinitionRegistryPostProcessor_anonymousBean_provIMergeAnnotationAwareBeanDefinitionRegistryPostProcessor_inst;ADD;true
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_context_merge_MergeAnnotationAwareBeanDefinitionRegistryPostProcessor_anonymousBean_provIBeanDefinitionRegistryPostProcessor_inst;ADD;true
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.extensibility.context.merge.MergeAnnotationAwareBeanDefinitionRegistryPostProcessor";CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IMapElementWrapper;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_rest_api_wrapper_MapElementWrapper_provIMapElementWrapper;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl com_broadleafcommerce_rest_api_wrapper_MapElementWrapper_provIMapElementWrapper_inst;DELETE;false
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.rest.api.wrapper.MapElementWrapper";CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IMapFactoryBean;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_MapFactoryBean_provIMapFactoryBean;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceTypeImpl IMap;CHANGE;null
broadleaf-5.2.0-M1;broadleaf-5.2.0-M2;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_MapFactoryBean_sourceMap;CHANGE;null
