old;new;obj;diff_kind;subst
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl ISortedListFactoryBean;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_util_SortedListFactoryBean_provISortedListFactoryBean;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IListFactoryBean;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_util_SortedListFactoryBean_provIListFactoryBean;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blCMSPersistenceProviders_provISortedListFactoryBean_inst;DELETE;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blCMSPersistenceProviders_provIListFactoryBean_inst;DELETE;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.util.SortedListFactoryBean";CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IDirectCopyClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIDirectCopyClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIAbstractClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IBroadleafClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIBroadleafClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIInitializingBean;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIClassTransformer;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blEvaluationUtilPatchClassTransformer_provIDirectCopyClassTransformer_inst;DELETE;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blEvaluationUtilPatchClassTransformer_provIAbstractClassTransformer_inst;DELETE;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blEvaluationUtilPatchClassTransformer_provIBroadleafClassTransformer_inst;DELETE;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blEvaluationUtilPatchClassTransformer_provIInitializingBean_inst;DELETE;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blEvaluationUtilPatchClassTransformer_provIClassTransformer_inst;DELETE;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyClassTransformer";CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IMBeanExporter;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_springframework_jmx_export_MBeanExporter_provIMBeanExporter;CHANGE;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IMap;CHANGE;null
