old;new;obj;diff_kind;subst
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getEarlySingletonInstance;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getBeanFactory;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getEarlySingletonInstance;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getBeanFactory;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl setSourceMap;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl setJpaPropertyMap;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl setEntityManagerFactory;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getTransactionalEntityManager;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl createEntityManager;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl setPersistenceUnitName;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl setSynchronizedWithTransaction;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getMetamodel;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getJarFileUrls;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getPersistenceProviderClassName;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl excludeUnlistedClasses;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getNewTempClassLoader;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getPersistenceUnitName;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getManagedClassNames;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getPersistenceXMLSchemaVersion;MOVE;null
broadleaf-4.0.0-BETA14;broadleaf-4.0.0-BETA15;class dedal.impl.SignatureImpl getSharedCacheMode;MOVE;null
