old;new;obj;diff_kind;subst
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IConditionalDirectCopyTransformMemberDto;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provIConditionalDirectCopyTransformMemberDto;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provISerializable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl blSkuMinOrderQuantityConditionalDirectCopyTransformerMember_provIConditionalDirectCopyTransformMemberDto_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl blSkuMinOrderQuantityConditionalDirectCopyTransformerMember_provISerializable_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.weave.ConditionalDirectCopyTransformMemberDto";CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl ICrossSaleProductImpl;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provICrossSaleProductImpl;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl ICrossSaleProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provICrossSaleProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IMultiTenantCloneable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIMultiTenantCloneable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IRelatedProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIRelatedProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IPromotableProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIPromotableProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provISerializable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provICrossSaleProductImpl_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provICrossSaleProduct_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIMultiTenantCloneable_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIRelatedProduct_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIPromotableProduct_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provISerializable_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.CompClassImpl "org.broadleafcommerce.core.catalog.domain.CrossSaleProductImpl";CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IUpSaleProductImpl;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProductImpl_provIUpSaleProductImpl;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IUpSaleProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProductImpl_provIUpSaleProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IMultiTenantCloneable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProductImpl_provIMultiTenantCloneable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IRelatedProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProductImpl_provIRelatedProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl IPromotableProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProductImpl_provIPromotableProduct;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceTypeImpl ISerializable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProductImpl_provISerializable;CHANGE;null
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProduct_provIUpSaleProductImpl_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProduct_provIUpSaleProduct_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProduct_provIMultiTenantCloneable_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProduct_provIRelatedProduct_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProduct_provIPromotableProduct_inst;ADD;true
broadleaf-5.2.7-GA;broadleaf-5.3.0-M1;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_UpSaleProduct_provISerializable_inst;ADD;true
