old;new;obj;diff_kind;subst
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceTypeImpl ISessionOrderLockManager;CHANGE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_web_order_SessionOrderLockManager_provISessionOrderLockManager;CHANGE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceTypeImpl IOrderLockManager;CHANGE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_web_order_SessionOrderLockManager_provIOrderLockManager;CHANGE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceTypeImpl IApplicationListener;CHANGE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_web_order_SessionOrderLockManager_provIApplicationListener;CHANGE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceImpl blOrderLockManager_provISessionOrderLockManager_inst;DELETE;false
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceImpl blOrderLockManager_provIOrderLockManager_inst;DELETE;false
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.InterfaceImpl blOrderLockManager_provIApplicationListener_inst;DELETE;false
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.CompClassImpl "org.broadleafcommerce.core.web.order.SessionOrderLockManager";CHANGE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.CompInstanceImpl "blOrderLockManager";DELETE;false
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl setSourceMap;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getJpaPropertyMap;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getEntityManagerFactory;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl setJpaProperties;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl setJpaPropertyMap;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.ParameterImpl arg0;ADD;false
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getMetamodel;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getPersistenceUnitUtil;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl setMaxUploadSize;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl newFileUpload;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl isUploadTempDirSpecified;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl prepareFileUpload;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl setDefaultEncoding;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl parseFileItems;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl isMultipart;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl parseRequest;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl setDetectHandlerMethodsInAncestorContexts;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl isHandler;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl lookupHandlerMethod;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl detectHandlerMethods;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getHandlerMethods;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl handlerMethodsInitialized;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl initHandlerMethods;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl addMatchingMappings;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl isMatrixVariableContentAvailable;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getConsumableMediaTypes;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl useTrailingSlashMatch;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl setUseRegisteredSuffixPatternMatch;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getContentNegotiationManager;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl getCustomTypeCondition;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl resolveEmbeddedValuesInPatterns;MOVE;null
broadleaf-3.1.0-M2-8;broadleaf-3.1.0-M2-9;class dedal.impl.SignatureImpl useSuffixPatternMatch;MOVE;null
