old;new;obj;subst
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.InterfaceTypeImpl IComparable;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_site_domain_CatalogImpl_provIComparable;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_site_domain_Catalog_provIComparable_inst;false
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.InterfaceTypeImpl IComparable;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.InterfaceImpl __org.broadleafcommerce.common.site.domain.CatalogImpl.provIComparable;false
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getBeanFactory;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getBeanTypeConverter;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl setTargetListClass;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getBeanFactory;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getBeanTypeConverter;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getTransactionalEntityManager;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getJpaPropertyMap;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl createEntityManager;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getEntityManagerFactory;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl setPersistenceUnitName;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl isAlwaysUseMessageFormat;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl setAlwaysUseMessageFormat;null
broadleaf-4.1.2-GA;broadleaf-4.1.3-GA;class dedal.impl.SignatureImpl getMessageInternal;null
