old;new;obj;subst
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getBeanTypeConverter;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getBeanTypeConverter;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl setTargetMapClass;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl setPersistenceUnitName;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl setEntityManagerFactory;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl setJpaProperties;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl createEntityManager;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getPersistenceUnitUtil;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl createEntityManager;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getMappingFileNames;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getPersistenceProviderClassName;null
broadleaf-4.0.0-BETA12;broadleaf-4.0.0-BETA13;class dedal.impl.SignatureImpl getJtaDataSource;null
