old;new;obj;subst
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingSummaryImpl_provISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingSummary_provISerializable_inst;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingDetailImpl_provISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingDetail_provISerializable_inst;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewDetailImpl_provISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewDetail_provISerializable_inst;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewFeedbackImpl_provISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewFeedback_provISerializable_inst;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl __org.broadleafcommerce.core.rating.domain.RatingSummaryImpl.provISerializable;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl __org.broadleafcommerce.core.rating.domain.RatingDetailImpl.provISerializable;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl __org.broadleafcommerce.core.rating.domain.ReviewDetailImpl.provISerializable;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.InterfaceImpl __org.broadleafcommerce.core.rating.domain.ReviewFeedbackImpl.provISerializable;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl destroyInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setTargetListClass;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl destroyInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.ParameterImpl arg1;true
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getResourceTransformers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceResolvers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceRegionHttpMessageConverter;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isInvalidPath;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getResourceRegionHttpMessageConverter;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceHttpMessageConverter;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isInvalidEncodedPath;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl cleanLeadingSlash;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getUrlPathHelper;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setLocationValues;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl initContentNegotiationStrategy;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setCorsConfiguration;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl resolveResourceLocations;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl initAllowedLocations;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getResourceResolvers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceTransformers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.ParameterImpl arg1;true
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getResourceTransformers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceResolvers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceRegionHttpMessageConverter;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isInvalidPath;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getResourceRegionHttpMessageConverter;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceHttpMessageConverter;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isInvalidEncodedPath;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl cleanLeadingSlash;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getUrlPathHelper;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setLocationValues;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl initContentNegotiationStrategy;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setCorsConfiguration;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl resolveResourceLocations;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl initAllowedLocations;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getResourceResolvers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setResourceTransformers;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl destroyInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setTargetListClass;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getPersistenceUnitInfo;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getNativeEntityManagerFactory;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getEntityManagerInterface;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getDataSource;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getJpaDialect;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl createNativeEntityManagerFactory;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getJpaVendorAdapter;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setPersistenceProvider;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setEntityManagerInterface;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setBootstrapExecutor;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl buildNativeEntityManagerFactory;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl createEntityManagerFactoryProxy;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getJpaPropertyMap;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setJpaProperties;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setPersistenceUnitName;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setPersistenceProviderClass;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setPersistenceUnitRootLocation;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl postProcessEntityManagerFactory;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setSharedCacheMode;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setJtaDataSource;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setMappingResources;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setPersistenceUnitManager;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl obtainPersistenceUnitInfo;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setDefaultTimeout;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl registerAfterCompletionWithExistingTransaction;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl cleanupAfterCompletion;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setTransactionSynchronizationName;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doCommit;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isFailEarlyOnGlobalRollbackOnly;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl prepareTransactionStatus;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isValidateExistingTransaction;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setRollbackOnCommitFailure;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl processCommit;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doRollbackOnCommitException;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isRollbackOnCommitFailure;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setValidateExistingTransaction;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doBegin;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doSetRollbackOnly;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl useSavepointForNestedTransaction;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl newTransactionStatus;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doGetTransaction;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doResumeSynchronization;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getTransactionSynchronization;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl invokeAfterCompletion;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setGlobalRollbackOnParticipationFailure;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doSuspend;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl triggerBeforeCompletion;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl triggerAfterCompletion;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl resumeAfterBeginException;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl doResume;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isGlobalRollbackOnParticipationFailure;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl shouldCommitOnGlobalRollbackOnly;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl prepareSynchronization;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl isNestedTransactionAllowed;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setNestedTransactionAllowed;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl closeEntityManagerAfterFailedBegin;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setJpaPropertyMap;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setJpaProperties;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setPersistenceUnitName;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getJpaDialect;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl createEntityManager;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getCriteriaBuilder;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.ParameterImpl fasMap;true
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl modifyCriteria;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.ParameterImpl fasMap;true
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl modifyCriteria;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.ParameterImpl fasMap;true
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl modifyCriteria;false
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl destroyInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getEarlySingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl createConversionService;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getAppliedPropertySources;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getMinEvictableIdleTimeMillis;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getDefaultAutoCommit;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setDefaultAutoCommit;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setDefaultTransactionIsolation;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getDefaultCatalog;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getUrl;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getPassword;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setPassword;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getDriverClassName;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setNumTestsPerEvictionRun;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getUsername;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getTestOnReturn;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setTimeBetweenEvictionRunsMillis;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setTestOnReturn;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getMinIdle;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl getTestOnBorrow;null
broadleaf-5.2.5-M4;broadleaf-5.2.5-M5;class dedal.impl.SignatureImpl setMaxWait;null
