old;new;obj;subst
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceTypeImpl IIndexFieldImpl;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_IndexFieldImpl_provIIndexFieldImpl;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceTypeImpl IIndexField;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_IndexFieldImpl_provIIndexField;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_IndexFieldImpl_provISerializable;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceTypeImpl IIndexFieldAdminPresentation;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_IndexFieldImpl_provIIndexFieldAdminPresentation;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceTypeImpl IMultiTenantCloneable;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_IndexFieldImpl_provIMultiTenantCloneable;null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_SearchField_provIIndexFieldImpl_inst;true
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_SearchField_provIIndexField_inst;true
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_SearchField_provISerializable_inst;true
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_SearchField_provIIndexFieldAdminPresentation_inst;true
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_search_domain_SearchField_provIMultiTenantCloneable_inst;true
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.CompClassImpl "org.broadleafcommerce.core.search.domain.IndexFieldImpl";null
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_web_processor_FormProcessor_provIFormProcessor;false
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_web_processor_FormProcessor_provIAbstractElementProcessor;false
broadleaf-5.0.0-M3;broadleaf-5.0.0-M4;class dedal.impl.CompClassImpl "org.broadleafcommerce.core.web.processor.FormProcessor";false
