old;new;obj;subst
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceTypeImpl IEntityManagerFactory;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl org_springframework_orm_jpa_support_SharedEntityManagerBean_entityManagerFactory;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl prodEntityManager_entityManagerFactory_inst;true
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceTypeImpl IPersistenceUnitInfo;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl org_broadleafcommerce_openadmin_server_dao_EJB3ConfigurationDaoImpl_persistenceUnitInfo;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl blEJB3ConfigurationDao_persistenceUnitInfo_inst;true
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceTypeImpl IMap;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl blRestrictionFactoryMap_sourceMap_inst;true
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceTypeImpl IArtifactProcessor;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl org_broadleafcommerce_openadmin_server_service_artifact_ArtifactServiceImpl_artifactProcessors;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl set:blArtifactService_artifactProcessors_inst;true
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceTypeImpl ISet;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl org_thymeleaf_spring3_SpringTemplateEngine_messageResolvers;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl set:blAdminWebTemplateEngine_messageResolvers_inst;true
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceTypeImpl ITaxModule;null
broadleaf-3.0.0-BETA1;broadleaf-3.0.0-BETA2;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_pricing_service_workflow_TaxActivity_taxModule;null
