old;new;obj;subst
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceTypeImpl IOfferPriceDataImpl;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceDataImpl_provIOfferPriceDataImpl;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceTypeImpl IOfferPriceData;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceDataImpl_provIOfferPriceData;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceTypeImpl IStatus;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceDataImpl_provIStatus;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceDataImpl_provISerializable;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceTypeImpl IMultiTenantCloneable;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceDataImpl_provIMultiTenantCloneable;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceData_provIOfferPriceDataImpl_inst;false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceData_provIOfferPriceData_inst;false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceData_provIStatus_inst;false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceData_provISerializable_inst;false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferPriceData_provIMultiTenantCloneable_inst;false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.CompClassImpl "org.broadleafcommerce.core.offer.domain.OfferPriceDataImpl";null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.CompInstanceImpl "org.broadleafcommerce.core.offer.domain.OfferPriceData";false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getBeanTypeConverter;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getBeanFactory;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setSingleton;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setTargetListClass;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getBeanTypeConverter;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getEarlySingletonInterfaces;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getSingletonInstance;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getBeanFactory;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setSingleton;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.ParameterImpl arg3;false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.ParameterImpl arg2;true
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.ParameterImpl arg1;false
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setRequireSession;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl isRequireSession;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl cacheForSeconds;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setUseExpiresHeader;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setAlwaysMustRevalidate;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setCacheControl;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl checkRequest;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl isAlwaysMustRevalidate;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setSupportedMethods;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl applyCacheControl;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl isUseCacheControlNoStore;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setUseCacheControlHeader;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl isUseCacheControlHeader;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getCacheSeconds;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getVaryRequestHeadersToAdd;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getSupportedMethods;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl setVaryByRequestHeaders;null
broadleaf-5.3.0-M5;broadleaf-5.3.0-M6;class dedal.impl.SignatureImpl getVaryByRequestHeaders;null
