old;new;obj;subst
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_PageImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_Page_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_PageAttributeImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_PageAttribute_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_PageRuleImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_PageRule_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_PageTemplateImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_page_domain_PageTemplate_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContentImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContent_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContentTypeImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContentType_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContentRuleImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContentRule_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_field_domain_FieldDefinitionImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_field_domain_FieldDefinition_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContentFieldImpl_provIProfileEntity;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_cms_structure_domain_StructuredContentField_provIProfileEntity_inst;false
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IAPIUnwrapper;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_web_api_wrapper_DimensionWrapper_provIAPIUnwrapper;null
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_web_api_wrapper_DimensionWrapper_provIAPIUnwrapper_inst;true
broadleaf-4.0.0-BETA8;broadleaf-4.0.0-BETA9;class dedal.impl.InterfaceTypeImpl IAPIUnwrapper;null
