old;new;obj;subst
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.InterfaceTypeImpl IAdminMainEntity;null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_OfferImpl_provIAdminMainEntity;null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_offer_domain_Offer_provIAdminMainEntity_inst;false
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.InterfaceImpl blAdminWebCustomTemplateResolver_provINullBroadleafTemplateResolver_inst;null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blAdminWebTemplateEngine";null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blAdminWebCustomTemplateResolver";null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.InterfaceImpl blAdminWebTemplateResolver_provIServletContextTemplateResolver_inst;null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blAdminWebTemplateEngine";null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blAdminWebTemplateResolver";null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.InterfaceImpl blAdminWebClasspathTemplateResolver_provIClassLoaderTemplateResolver_inst;null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blAdminWebTemplateEngine";null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blAdminWebClasspathTemplateResolver";null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.InterfaceImpl blWebCommonClasspathTemplateResolver_provIClassLoaderTemplateResolver_inst;null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blAdminWebTemplateEngine";null
broadleaf-3.0.1-GA;broadleaf-3.0.2-GA;class dedal.impl.CompInstanceImpl "blWebCommonClasspathTemplateResolver";null
