old;new;obj;subst
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingSummaryImpl_provISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingSummary_provISerializable_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingDetailImpl_provISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_RatingDetail_provISerializable_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewDetailImpl_provISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewDetail_provISerializable_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewFeedbackImpl_provISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_rating_domain_ReviewFeedback_provISerializable_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IConditionalDirectCopyTransformMemberDto;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provIConditionalDirectCopyTransformMemberDto;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_weave_ConditionalDirectCopyTransformMemberDto_provISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl blSkuMinOrderQuantityConditionalDirectCopyTransformerMember_provIConditionalDirectCopyTransformMemberDto_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl blSkuMinOrderQuantityConditionalDirectCopyTransformerMember_provISerializable_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.weave.ConditionalDirectCopyTransformMemberDto";null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IListFactoryBean;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_ListFactoryBean_provIListFactoryBean;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl blEntityDuplicationHelpers_provIListFactoryBean_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.CompClassImpl "org.springframework.beans.factory.config.ListFactoryBean";null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ICrossSaleProductImpl;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provICrossSaleProductImpl;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ICrossSaleProduct;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provICrossSaleProduct;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IMultiTenantCloneable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIMultiTenantCloneable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IRelatedProduct;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIRelatedProduct;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IPromotableProduct;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provIPromotableProduct;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl ISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProductImpl_provISerializable;null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provICrossSaleProductImpl_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provICrossSaleProduct_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIMultiTenantCloneable_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIRelatedProduct_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provIPromotableProduct_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceImpl org_broadleafcommerce_core_catalog_domain_CrossSaleProduct_provISerializable_inst;false
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.CompClassImpl "org.broadleafcommerce.core.catalog.domain.CrossSaleProductImpl";null
broadleaf-5.3.0-M10;broadleaf-5.3.0-M11;class dedal.impl.InterfaceTypeImpl IUpSaleProductImpl;null
