old;new;obj;subst
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl ISortedListFactoryBean;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_util_SortedListFactoryBean_provISortedListFactoryBean;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IListFactoryBean;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_util_SortedListFactoryBean_provIListFactoryBean;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blCMSPersistenceProviders_provISortedListFactoryBean_inst;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl blCMSPersistenceProviders_provIListFactoryBean_inst;false
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.CompClassImpl "org.broadleafcommerce.common.util.SortedListFactoryBean";null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IDirectCopyClassTransformer;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIDirectCopyClassTransformer;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIAbstractClassTransformer;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceTypeImpl IBroadleafClassTransformer;null
broadleaf-4.0.9-GA;broadleaf-4.0.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIBroadleafClassTransformer;null
