old;new;obj;subst
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getJpaPropertyMap;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getTransactionalEntityManager;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getEntityManagerFactory;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl setJpaProperties;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getPersistenceUnitUtil;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getCacheNames;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl decorateCache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl lookupCache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.ParameterImpl arg0;true
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl addCacheNoCheck;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl cacheExists;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl replaceCacheWithDecoratedCache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl addCacheIfAbsent;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl cloneDefaultCache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl createTerracottaWriteBehind;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getCacheManager;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getInitializingCacheManager;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getOnHeapPool;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getCacheManagerEventListener;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl createDefaultCacheDecorators;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl associateShadowCache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl assertNoCacheManagerExistsWithSameName;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl initializeEhcache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl createTerracottaStore;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl removeAllCaches;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getCacheNames;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl addShutdownHookIfRequired;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl createTerracottaEventReplicator;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getActiveConfigurationText;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl checkForUpdateIfNeeded;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl clearAllStartingWith;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getCacheManagerPeerProvider;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getCacheManagerPeerProviders;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getParentCacheName;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl retrieveFeaturesManager;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl doInit;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl addConfiguredCaches;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl setCacheManagerEventListener;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getEhcache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl detectAndFixCacheManagerPeerListenerConflict;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getCachePeerListener;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl addCache;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getDiskStorePathManager;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getOriginalConfigurationText;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl setDetectHandlerMethodsInAncestorContexts;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getHandlerMethods;null
broadleaf-4.0.21-PERF2;broadleaf-4.0.21-PERF3;class dedal.impl.SignatureImpl getHandlerMethodsForMappingName;null
