old;new;obj;subst
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIAbstractClassTransformer;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_copy_DirectCopyClassTransformer_provIInitializingBean;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blAnnotationDirectCopyClassTransformer_provIAbstractClassTransformer_inst;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blAnnotationDirectCopyClassTransformer_provIInitializingBean_inst;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IObject;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_preLoadClassNamePatterns;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_provIAbstractClassTransformer;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_broadleafcommerce_common_extensibility_jpa_convert_EntityMarkerClassTransformer_provIInitializingBean;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_preLoadClassNamePatterns_inst;true
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIAbstractClassTransformer_inst;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_provIInitializingBean_inst;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IListFactoryBean;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl org_springframework_beans_factory_config_ListFactoryBean_provIListFactoryBean;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blDirectCopyClassPreLoadPatterns_provIListFactoryBean_inst;false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompClassImpl "org.springframework.beans.factory.config.ListFactoryBean";null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blDirectCopyClassPreLoadPatterns_provIListFactoryBean_inst;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blAnnotationDirectCopyClassTransformer_templateTokens_inst;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blAnnotationDirectCopyClassTransformer";null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blDirectCopyClassPreLoadPatterns";null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blDirectCopyClassPreLoadPatterns_provIListFactoryBean_inst;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl blEntityMarkerClassTransformer_preLoadClassNamePatterns_inst;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blEntityMarkerClassTransformer";null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blDirectCopyClassPreLoadPatterns";null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.CompInstanceImpl "blDirectCopyClassPreLoadPatterns";false
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InstConnectionImpl con_blAnnotationDirectCopyClassTransformer_blDirectCopyClassPreLoadPatterns;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InstConnectionImpl con_blEntityMarkerClassTransformer_blDirectCopyClassPreLoadPatterns;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IAbstractClassTransformer;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceTypeImpl IInitializingBean;null
broadleaf-3.1.9-GA;broadleaf-3.1.10-GA;class dedal.impl.InterfaceImpl __org.broadleafcommerce.common.extensibility.jpa.copy.DirectCopyClassTransformer.provIAbstractClassTransformer;false
